id,t_average_vmaf
6245,83.086986
9036,81.116877
5043,41.70773
9681,35.88945
4747,14.171098
9684,58.630036
8492,88.109204
6751,90.970202
10123,70.681069
6610,15.549534
2401,26.214609999999997
5521,40.553683
1216,59.108566
8986,67.229206
6022,86.903116
7134,34.827576
1064,47.350703
3787,86.645154
4411,31.355559000000003
8454,18.793536
7025,85.095326
5524,35.441545
5998,5.126498000000001
9129,38.345486
5890,57.45895
2161,41.127924
3008,65.106201
1105,91.004622
8198,22.401365
692,5.286667
7900,6.368296
4957,18.230747
7695,94.207389
9182,52.199332
4370,94.72290500000001
2765,32.203862
3930,35.313825
7423,0.100462
9026,78.623727
7918,91.891235
6653,66.930604
628,81.914687
2451,52.45568299999999
6490,65.54665
9956,82.765224
3825,77.066356
9276,77.777381
2652,99.794265
10387,35.40447
3744,4.351371
2176,4.505596
10314,34.649296
9579,50.990373
3318,90.118486
8280,61.057285
2787,15.902226
4106,55.052214
8212,44.619151
1676,70.971808
3948,20.612463
4445,4.540144000000001
2936,38.76585
6921,19.42474
8164,84.52334499999999
5723,77.06756999999999
7822,6.739772
2503,90.03994399999999
8752,65.131026
2369,96.63138199999999
4968,31.458787
5885,34.050318
2217,59.37609200000001
5849,3.35183
2218,68.149648
3326,49.703246
6997,58.79218
3584,9.328365
10230,53.466733999999995
3620,73.383169
6220,18.018824
8101,42.976892
7273,98.33399
3115,10.241311
85,88.619864
8738,19.321244
5975,61.600263
2801,2.73585
3672,51.607667
3668,99.234685
10197,55.926579000000004
5159,99.817908
5726,93.914344
4591,5.897745
2019,3.872443
8617,1.8614680000000001
2525,71.6131
7689,70.10020899999999
6480,97.56215999999999
3212,87.20645
519,31.28037
5367,12.53299
10115,85.998721
2895,73.216352
244,73.389398
5932,98.949374
4715,56.812844999999996
9523,52.354887
3426,2.126891
9625,4.631034
9331,71.16595500000001
6983,63.313739
6894,72.531021
6443,57.113641
7555,66.920402
5510,76.22064300000001
6301,29.373976000000003
2001,31.201346
885,69.164415
869,53.086255
10089,5.562683
5721,70.22482600000001
356,56.853199
10315,22.72993
5452,11.964331
8459,13.207419
6694,8.775482
10241,26.983953999999997
1275,65.652427
1890,99.536163
8977,53.51693100000001
7718,28.57828
9497,87.81930899999999
3564,17.750823999999998
5788,41.293623
4959,45.083037
1546,15.544707999999998
6196,56.509736
2380,60.382445999999995
3824,90.212786
3232,72.928611
8667,54.222995
3306,96.069923
492,91.611972
3500,11.141657
6925,26.711092999999998
1116,96.783472
5638,70.644026
9068,31.396872
6148,21.07562
10275,43.849924
9069,10.752232000000001
6969,82.11020500000001
8493,47.104248999999996
8901,37.543903
9371,75.920282
3646,11.996234
2500,80.90820500000001
5678,27.661846
8262,81.627185
5242,75.600334
6778,3.563822
2783,13.449855
6160,12.274683999999999
3810,2.374275
6880,76.105427
8937,47.160502
8211,22.961579
1696,19.390604999999997
5686,15.103522
7479,88.533699
5941,97.72681
2052,98.78961899999999
1776,36.66189
7063,32.733903999999995
3313,82.741496
4782,37.910429
8734,91.86981800000001
9443,75.867046
1592,79.63278199999999
1723,91.295346
215,2.5658849999999997
6980,93.005054
8523,14.259136999999999
490,64.197633
9435,70.383605
3484,32.475371
5103,73.919534
5188,73.618983
3432,1.857332
8563,72.117165
8104,94.129787
6415,89.36277199999999
5514,46.577467999999996
25,82.026349
3513,77.932947
2409,1.994191
3270,23.554372
5210,34.785916
9002,2.588834
1552,3.115769
9513,43.655209
8925,10.857142999999999
3872,49.545625
3403,51.299811
4530,45.126931
979,79.228269
2655,93.037828
1847,13.631269
8348,79.602241
8507,61.593123999999996
7448,39.670874
8427,41.601295
5722,47.540463
515,21.771915
9138,44.402497
8564,75.750959
1102,78.92348
3276,99.501846
8972,32.262011
7769,66.048649
9377,44.407936
8604,39.259777
3997,98.355189
194,61.681297
4712,83.073973
643,84.666446
8657,81.011847
3285,74.034604
3116,7.448397999999999
6735,91.428525
3576,5.833794
9323,92.65617900000001
4321,82.816301
10404,12.736186
2207,44.468637
4553,60.98395
7694,46.043166
3719,38.539137
972,91.50658299999999
4580,36.905976
6521,48.930834000000004
719,45.063266
6774,2.906981
6157,23.03105
9827,72.65935400000001
3897,5.84987
2803,7.697147
2566,13.483568
4026,20.9151
6201,72.339164
32,69.208587
8574,71.605347
9127,83.49340600000001
10224,66.610478
4064,95.44945
9247,95.284357
5541,86.013778
1697,4.626345
2792,13.896195
2222,71.606542
5820,25.932976
10063,59.655026
3765,85.46297
3867,58.291437
6677,58.36311800000001
8953,68.921971
9237,22.768901
8990,5.401406
8645,94.953061
3759,85.46297
2831,43.74433
3227,52.375246999999995
10068,70.02470699999999
3924,40.415304
3905,95.93328299999999
2277,65.075427
7077,21.090564999999998
1401,2.0058740000000004
739,76.872258
6557,87.99397900000001
4267,16.985574
10269,85.38554
7732,27.83282
7852,49.445062
3852,69.914687
8921,19.533431
2661,73.120138
6764,47.135971000000005
7113,83.48729399999999
674,46.615705
7458,64.388419
6616,7.509597
3842,89.783621
1815,73.080797
8602,28.667019
10244,16.137007999999998
9517,58.004066
4654,50.105686
9926,27.437742
2100,13.320808
8105,83.606821
1673,81.713493
2101,7.02877
4214,98.943958
7229,39.213828
1548,27.867416
7456,88.049132
7349,90.077524
3323,23.341354
8134,17.002206
355,65.816388
5185,33.94625
1461,12.40512
8014,92.187876
9702,9.432614
3220,81.81787800000001
939,75.422536
9461,27.545954
5148,0.512188
6422,86.922251
5925,20.738159
8295,5.736749
1751,65.03532
3977,3.5252260000000004
7987,84.41059
1772,29.586059000000002
1196,83.442399
1878,99.73224
2668,76.306253
3171,21.760133
2016,21.294017
2005,37.240999
8539,8.686748
3894,2.311808
10402,27.143891999999997
3237,61.043725
4425,32.241755
4745,3.942309
2078,38.979059
5220,3.134159
396,93.809337
2788,20.580619
7443,95.91584300000001
10325,5.829609
4073,77.209675
5575,42.205724
9244,87.500628
9906,54.190955
5356,43.325817
7537,77.60412600000001
8044,14.537912
7087,23.915663000000002
1519,85.931985
8462,12.678121
1378,36.758261
5673,40.542014
1023,70.240835
2587,98.696283
7314,5.299422
5622,76.963367
8029,62.82366999999999
5009,96.14216
2857,60.793579
8521,22.108831
5772,2.735614
5844,22.255442000000002
10140,83.215586
5834,30.195387
1629,3.224304
4889,29.820018
4527,99.136762
3524,92.14081999999999
5906,48.080317
8179,40.989743
3608,90.373765
9814,91.135133
5221,16.678006
234,96.491055
8153,85.393765
3797,36.289345000000004
4119,14.393957
6323,74.972388
5002,87.279073
3801,26.207303
8793,95.597616
3900,2.127817
5025,79.74838299999999
1948,4.104475
6366,25.267764
470,85.143041
7943,77.856757
3493,35.487185
6093,69.99805699999999
2671,92.709602
10205,83.23997299999999
2224,61.993025
1106,83.740461
2188,85.77826800000001
818,66.49730799999999
5572,67.16399200000001
4524,2.681972
5794,68.805741
9698,19.370623000000002
9074,11.959174
7842,73.289738
2624,49.281032
7381,23.365853
9709,8.306563
10324,17.810623
9421,78.395324
888,93.352441
8018,43.018798
2437,92.097481
6058,37.183253
7350,71.406749
817,76.463526
9233,14.478532999999999
3415,32.033685
6357,74.83030600000001
2341,96.13131899999999
9329,96.541389
3167,16.385853
1809,73.080797
8413,87.509446
1264,79.390182
5087,74.859104
10375,31.846613
5837,2.221876
5195,23.773132
4450,93.034591
4946,46.82636
4046,3.254527
6763,63.623698
3703,92.402078
1035,66.883597
9572,78.212164
5591,43.492374
1228,25.5179
7577,19.189766
7078,45.785984
5142,0.204284
6556,97.965849
52,33.554328999999996
7704,61.780699
6560,51.343354999999995
8663,57.997116000000005
159,67.400711
7940,92.55915
1587,69.63168399999999
1589,47.529941
10248,9.141503
9645,94.796808
6692,27.589996999999997
7200,41.609155
6856,0.9410569999999999
6177,86.123981
8087,93.887348
3859,33.802708
10220,64.87332099999999
6953,81.177366
2828,87.733766
436,49.404853
5790,77.103243
8447,21.221542000000003
3879,24.824362
1588,76.513205
2780,44.120436
10048,94.50237
8849,16.476958
5687,32.354547
3966,3.050856
4728,53.916755
973,82.81505200000001
1238,3.306832
2951,4.590257
2342,89.76847
6780,4.995223999999999
7688,95.669772
6048,91.382535
2158,42.382713
9604,75.99001899999999
7536,70.460688
1497,77.331417
4546,86.362689
6470,0.8350209999999999
4258,49.557727
2422,79.314623
8853,12.713028
5186,95.550012
5648,86.701887
357,41.385501
5243,81.59317
2130,96.579712
9556,96.06978000000001
2092,8.615069
5410,64.91109499999999
2015,3.405906
9359,80.47740999999999
4045,17.365195999999997
187,75.405538
7127,72.300865
3656,5.248863
3427,17.556488
7498,34.507878999999996
1381,36.620703000000006
7851,94.064229
413,38.037903
5038,71.634273
4898,1.872514
3336,37.334374
3607,97.580261
3175,30.216849
2241,18.580523
10109,84.85086
8194,75.510266
256,70.258566
8503,56.162363
200,55.598938000000004
2235,31.577932
4744,1.492198
1767,29.275371999999997
4237,96.349926
9451,38.155682
8762,0.251487
7471,67.909178
1572,97.805676
24,90.687185
3364,72.314267
1088,6.601201
4675,18.530414
2694,86.792007
8757,15.328717999999999
3399,59.921886
3560,56.465858999999995
9458,37.186732
2841,61.375674
2311,63.167770999999995
8600,35.725664
3234,91.44609799999999
4153,92.891391
1309,21.585725
695,1.58938
6930,13.305709
3753,88.887796
6342,97.078959
1227,18.891528
1999,57.099805
276,81.599727
7035,48.626246
7366,76.12888199999999
5931,75.748747
2953,9.003658999999999
3638,51.699870000000004
3907,99.21386
4779,80.862673
5847,11.102427
10099,4.6601230000000005
4118,20.314451000000002
7301,59.746166
1137,46.364986
2767,80.072696
2334,28.027508
10112,89.02709899999999
942,96.725677
8055,20.133178
2490,24.805287
10080,40.539147
6294,15.554817000000002
4936,78.07810400000001
3936,30.163796
7227,47.91277
2384,64.99796500000001
115,76.80632299999999
1863,1.243201
10386,50.671508
3119,3.809537
4259,57.773894999999996
6967,97.123434
902,70.81450600000001
2819,47.440827
3823,95.13436
10223,72.47874399999999
7377,82.983828
9391,6.037335
4700,66.32029399999999
9216,72.825345
3803,20.192485
6070,2.623813
5812,56.52123
3537,81.672967
3826,99.154137
6647,76.358425
8933,93.098796
8898,68.979366
4811,54.594018000000005
1946,5.894615
8254,90.97380799999999
7438,82.99682800000001
5336,96.162308
3489,37.972559000000004
1610,55.306022999999996
7844,49.437579
7330,1.8662590000000001
4678,1.008795
4960,90.044859
5869,78.114034
9056,61.870523
4762,77.868015
2194,82.52819000000001
882,87.846398
5702,92.530261
5114,61.170109
557,44.509980999999996
8399,92.361076
5140,2.838693
1207,83.462275
7304,64.177068
7687,46.043166
1510,80.134571
8679,18.01546
3830,92.898927
3733,4.126991
8538,10.924837
3211,92.018964
3631,86.253828
1708,2.988178
1845,32.141655
266,71.191974
5987,6.897856
1140,74.893163
3162,82.74890699999999
6210,19.86209
2046,99.314544
3731,10.573109
1909,85.45314499999999
7685,83.945818
2660,89.713092
656,69.33501
6665,30.874562
1307,5.499114
8241,75.426109
998,23.804471
7813,2.827722
2834,83.955668
9968,80.361986
9492,72.373023
5882,66.211919
1237,8.83923
2151,52.361712
3836,82.90320600000001
10096,24.570560999999998
7888,21.724977
8501,68.84338199999999
6583,84.062659
5092,65.703751
2186,92.62134300000001
1134,88.762121
5005,90.688751
6631,95.469363
1303,38.871968
8737,55.657534999999996
1627,7.0907089999999995
10300,63.900803
1522,70.235603
10215,48.430752000000005
358,48.676111999999996
138,36.454777
299,2.079182
1556,7.660933
5100,34.033694
382,1.9502580000000003
8579,81.373952
7218,29.042354
4858,76.62962900000001
3180,30.810980999999998
1439,31.379196000000004
9994,77.798089
5674,49.220205
946,80.06660699999999
2390,49.052776
5499,62.498597
7359,87.408624
9546,9.17861
2721,4.946562
1932,36.446746000000005
7837,87.96397900000001
3236,74.53184
3140,76.86629599999999
4164,96.770687
9186,92.341601
3808,6.009453
9878,79.989214
7254,2.095775
9202,78.547251
6786,2.994218
10164,21.552249
4155,76.89269499999999
4173,50.722635
796,73.392634
2416,2.709851
7474,81.97585699999999
6141,21.031898
785,41.16997
7353,59.393628
6794,89.382364
3158,61.766453000000006
123,47.310561
9856,19.112379
7207,94.668767
2172,22.882758
2169,8.784647
7149,52.057696
4010,80.808708
9612,40.527945
4341,69.02815799999999
910,49.123563
6272,87.893672
8169,94.885245
2309,21.425778
10059,41.515699
3635,50.823667
1257,74.771601
6596,75.096011
4459,50.110997
6135,34.553356
1178,89.761423
4653,40.489881
6221,25.314756
3651,9.268038
442,33.362111
3416,19.705804
1399,7.160437
7492,53.548756000000004
1457,10.064506
7911,97.825121
5745,62.037766000000005
1054,61.28014399999999
9606,56.474380000000004
3275,2.9704099999999998
1463,3.610678
3700,58.519724
3760,77.590209
929,0.656397
5512,50.575787
6473,3.4920769999999997
8680,51.956459
1829,36.5623
2928,87.110163
7206,37.643033
6543,7.290986999999999
4222,75.223771
3547,90.916555
5599,50.21239
9236,7.040161
7696,66.262238
9935,18.028157
2011,20.889497
913,50.052363
8515,33.852115999999995
7572,21.936649
3219,76.126397
2606,76.608471
3264,26.095585999999997
4929,78.07810400000001
8952,84.372088
6569,44.699940999999995
10008,25.863173
6,95.455174
2980,75.300814
6588,35.595559
3362,94.592839
4775,72.360972
1943,1.93887
9609,23.699675
5500,74.103821
1635,2.742297
1141,57.509023
2041,88.888159
6820,60.419743999999994
6708,2.165048
8216,14.239314000000002
2070,89.98759100000001
3134,76.86629599999999
5161,99.603004
6995,40.491422
8159,85.393765
5276,77.413669
2242,23.348163
1474,1.593602
8879,87.64938199999999
1889,46.588877000000004
3436,93.000249
9003,0.895553
10019,15.781875
3706,52.68716800000001
2021,2.288786
4021,85.284531
9126,76.263265
8711,74.449523
3501,7.6748009999999995
2658,51.284815
8724,71.979893
7157,28.362985
1130,70.058751
5558,98.336663
7738,7.479610000000001
1819,92.74725699999999
7926,86.673773
7866,76.29410899999999
7069,60.964786
4319,42.299363
10005,15.099769
4145,81.12297099999999
4670,1.28309
1236,23.874743
5477,75.60730699999999
10242,21.764413
1856,13.160285
2282,84.195258
8984,47.500921000000005
9637,82.130776
4094,80.251121
7556,36.221784
5201,38.058566
6406,78.42043100000001
10337,98.917613
3422,10.055344999999999
9585,47.712016
386,2.30013
9215,54.736160999999996
1628,11.891981
3586,5.074612999999999
7793,88.300798
2714,11.001406
7475,73.22350300000001
8828,46.798101
9638,86.922167
5660,78.21931500000001
6861,4.187186
3189,0.677144
10377,64.102355
4306,71.666478
909,42.039964000000005
5386,75.171288
1996,56.370187
1866,17.307804
1842,77.378462
2497,91.83580500000001
201,39.760021
8315,93.53281899999999
8120,34.336614000000004
5055,22.700626999999997
5891,66.58272099999999
4007,68.489985
10309,35.165043
2702,38.181627
3450,98.494904
331,90.728693
7441,75.72389799999999
9259,83.756862
8537,13.228106
9673,61.176497999999995
2459,19.677791
1774,20.772895000000002
6633,99.36277
7985,89.47551800000001
8358,65.602835
2686,63.328559999999996
9449,61.83464
989,21.368179
7306,35.514396999999995
8615,10.797796
8386,98.082512
6998,41.332276
8887,64.620029
5807,70.040982
9024,84.05001999999999
8988,20.922492000000002
6579,80.218579
3052,84.757081
8928,12.15841
5463,93.927676
173,34.383865
4955,67.885406
4616,98.318462
3321,48.393587
7351,34.469259
6249,94.32674499999999
6750,31.447782
3373,98.567291
6050,79.85294499999999
3311,33.154022
8414,76.636892
7671,93.315196
10338,90.33158
9694,48.393514
9107,71.02119300000001
4552,69.874415
4680,0.474587
3404,69.993086
18,93.241875
3692,80.78503
8945,79.087763
4097,60.206058
3629,26.291892999999998
9159,2.325725
2174,6.173081
1356,97.53918900000001
5003,52.921732999999996
9385,25.594571
6927,3.118751
5825,15.720023000000001
9901,59.538554000000005
5671,65.33104499999999
3112,6.257642
182,71.712885
3643,50.839855
9154,31.178853000000004
1812,99.5619
8286,45.673749
8710,96.22072299999999
4913,0.047119
5669,40.072532
8830,26.904117
1800,99.722104
9567,85.40634399999999
2429,34.105878999999995
5483,95.596889
6766,22.946835
10245,8.293058
7896,5.249384
1968,99.301369
8606,20.931957
8432,50.122516999999995
8090,78.29915
7929,80.306568
7013,8.608003
4988,7.02877
10158,32.875225
4651,75.550777
1159,11.741627000000001
1213,78.331497
7714,75.909123
1325,1.023161
7899,2.069407
7969,13.766779000000001
4797,77.035859
6801,87.056077
5809,88.199556
5945,78.963484
9599,76.257676
10272,47.308236
1455,26.437053999999996
5411,73.809608
10359,44.293122
8696,20.644179
4963,71.434517
2800,4.610085
1644,99.524072
2140,71.60610600000001
4537,82.206277
4458,99.065063
9250,54.186730000000004
5587,68.420813
4379,79.630913
729,63.854307999999996
4358,8.424997
9172,57.325768999999994
6721,46.239346000000005
1936,10.220103
3794,53.949047
3737,2.948975
2261,3.846142
4006,59.787934
1110,97.842857
9328,84.884244
5481,86.108992
2998,66.25811
2394,58.558969
1185,70.899689
2007,16.887951
193,70.478875
5612,8.648953
2901,67.63280999999999
578,77.454927
6222,41.771203
5526,32.330099
771,3.7796760000000003
8612,8.915894
2395,42.193262
1478,2.239143
1846,39.670225
9410,92.409201
4275,24.163645000000002
3741,5.608261
4601,0.462495
8406,79.105056
8238,89.585752
6681,52.968289
6380,28.439282000000002
405,63.062978
9937,12.495215
4916,93.642256
2073,36.064059
4755,0.765716
1896,99.168935
8840,19.890864999999998
6707,4.033654
6322,83.20281800000001
3660,2.37246
6586,59.76696999999999
2379,70.72631700000001
1447,72.853302
342,85.845678
5128,17.562963
3136,68.59815400000001
2527,82.21670400000001
727,84.000508
4578,37.600505
976,67.989852
8659,65.40744000000001
5444,28.102327000000002
9334,89.392576
3517,97.91256
8570,50.460463
7161,20.783321
10190,78.990145
3941,46.362151000000004
1299,30.797359000000004
10167,17.991588
1348,79.354043
660,81.186714
5888,74.86273
1492,86.52492
10355,85.51816600000001
4590,0.5732729999999999
8817,41.824482
5155,51.384295
2315,13.03899
10015,7.563122
9976,92.466608
7029,94.903126
1085,4.901514
2524,46.542374
7565,54.403358999999995
8747,62.24731800000001
5375,28.572589
3198,98.620868
5752,31.484665000000003
4009,94.444641
5718,50.21369
6662,87.469829
8683,13.855694
8505,36.481083
67,11.311128
8323,87.06356600000001
40,54.747170999999994
2269,93.873253
2381,23.482259
7719,75.74776800000001
9134,64.332839
4917,84.454763
5323,98.468974
5774,73.85991899999999
6235,19.047002
6968,89.881862
3448,71.123103
6821,70.73638000000001
2367,60.042937
7534,89.586876
8446,24.365627
2512,74.994864
10020,9.46991
2723,4.283432
5950,70.324449
9499,77.94923299999999
8866,95.602115
1143,31.964322999999997
10137,41.822713
7160,28.555627
7526,50.597265
8768,0.12346700000000001
9536,28.160334000000002
4729,56.665802
5495,67.611936
5756,53.097598
7950,66.134988
9563,89.636898
7235,23.888458
3790,45.771314000000004
2220,94.973156
5076,99.266641
2331,5.60457
5395,97.912927
7820,2.122514
8850,17.750189000000002
7095,4.12068
9653,88.477039
4089,76.177921
1967,46.689067
9288,69.22668900000001
9096,50.345591
6762,16.856393
9986,69.845625
4366,4.271815
7004,24.981468
423,53.025404
280,51.737935
1904,81.938056
595,66.175635
8868,90.45151700000001
3918,40.415304
6144,44.247254
5662,68.78123000000001
5779,94.856966
3619,93.74906700000001
6850,29.801866999999998
839,1.14737
4597,3.981733
7882,21.051269
141,6.424362
2597,37.13904
6706,3.141233
10126,89.488507
1377,28.849597999999997
3675,88.175341
9064,58.34820500000001
10303,58.043707
6367,64.46515600000001
4742,33.944284
3809,8.471015
1138,54.77526700000001
2257,11.58651
7392,52.420182000000004
8276,70.132125
1787,0.11443900000000001
3939,90.790322
9470,3.236714
4647,65.970751
459,0.8836309999999999
6117,78.571398
9941,16.467841
948,50.408781
3701,66.997879
1336,83.277998
6375,36.586090000000006
4629,62.469102
7376,95.991036
6290,65.163318
5927,0.37798699999999996
5936,89.016757
6042,84.414833
441,26.421875
6664,68.647564
1602,89.742099
2238,56.545598
639,67.297691
10226,60.041823
3831,87.013145
9790,95.973302
6146,29.058725
4220,94.684929
9352,92.372848
6349,95.765406
2501,55.492723
1958,92.39746600000001
1070,29.006784999999997
155,0.0044340000000000004
2295,56.950463
8175,94.465009
4579,8.640832000000001
1089,5.341383
6051,51.784711
6420,94.341396
2940,46.808412
723,67.670346
4385,83.929221
930,22.133022
2909,41.40937
8256,80.19065400000001
6768,8.112518
8656,73.109505
6421,44.507575
895,82.264788
3247,62.121615000000006
2326,16.60265
7101,87.987652
8881,69.240523
7970,30.342813
10143,37.211856
5039,63.57073199999999
6455,16.360802
4137,91.71860799999999
9564,74.26406899999999
1715,1.0232809999999999
1698,32.948178999999996
10091,14.780509
10257,4.412031
10380,49.938088
8491,76.264567
3832,72.827727
6303,21.051564000000003
3348,15.956064000000001
9917,76.713201
985,67.086727
1821,67.987569
4572,28.707815999999998
587,32.742166
10159,24.281955
5078,94.704148
8180,67.68953
8590,53.625159
9921,59.559992
10376,55.681374
5484,80.715327
8143,47.975783
9596,85.800729
5515,37.882982
7976,0.39756199999999997
9168,86.774139
5554,74.73388800000001
3558,28.224059000000004
1395,2.2259919999999997
264,88.788641
3548,79.884457
6849,31.65271
8019,89.908286
6793,82.921256
3069,63.584559999999996
5026,65.49848
8664,61.365768
3865,84.49135799999999
9372,52.164889
2400,40.835871999999995
6278,34.051782
8754,32.534192
3712,54.804138
246,93.595076
1594,72.25962
10083,11.464732000000001
1529,35.14646
8490,69.771244
923,3.7578720000000003
7986,78.562393
7347,61.557322
4365,5.305201
669,43.343942
3605,66.741324
5109,67.852118
1910,75.87623
7281,82.857339
8611,8.705291
5249,81.59317
7188,45.183196
3959,29.325539000000003
6962,92.57387800000001
6028,70.257548
5644,89.84878
2696,57.88395500000001
2591,37.13904
5908,30.704559999999997
1781,0.21190900000000001
6514,53.886922
3013,59.274404000000004
7138,54.844598
2307,47.111478000000005
7583,7.3304
3691,97.13170799999999
687,7.150544
6013,47.432999
7076,27.731888
612,27.379109999999997
7172,10.118549
8033,21.188891
3200,92.12458199999999
2267,41.596410999999996
10184,85.675923
6634,43.053059000000005
4136,96.860303
1898,87.130065
9929,28.833292999999998
8112,61.42968199999999
258,91.441999
2924,66.11461700000001
9820,88.49982800000001
4944,24.960061
2822,87.733766
6534,4.19489
3339,3.871519
3526,70.51889200000001
4564,59.727990000000005
10057,78.419721
6702,2.255694
5330,85.002287
5224,1.967124
2285,35.916916
6065,44.711758
4655,58.466196999999994
5001,75.257429
6715,98.664799
10136,67.25102199999999
484,72.619095
2211,65.000344
5417,93.75099
7951,58.200913
2555,17.867006
7,88.09026899999999
3658,1.992745
6416,95.64836
10093,9.94011
4875,91.540968
4403,59.659016
9214,61.81384499999999
5547,89.846657
5298,7.475078999999999
2426,86.291521
6749,67.112685
1814,89.403088
6827,76.464511
10026,93.555697
2274,98.98119399999999
1011,0.688174
1577,51.70933
7269,85.88438199999999
1067,13.762118
1991,31.384588
3971,1.970243
9373,36.419567
5881,62.137437
8698,88.031283
4543,38.204105
9643,85.529999
7198,75.47455500000001
3868,49.867955
9811,60.944047
6828,25.688654999999997
3048,99.961741
7580,2.670636
781,95.938542
6752,80.145025
2675,41.273715
1749,55.613656999999996
6225,17.834455
8699,97.441046
2791,19.568609
6524,35.287328
5775,81.70695
6362,79.197633
4980,2.708168
7977,6.347409
1091,4.881901
6531,21.223260999999997
8575,84.97507
4628,88.296491
2324,22.962066
6539,14.250496
9270,68.05639000000001
5056,10.557514999999999
2608,66.733802
9320,0.727116
2290,71.502423
1727,38.665479
610,18.695789
4667,39.575691
6077,4.447321
5414,78.47209699999999
343,76.405703
4684,99.32337
9940,25.009872
3751,99.329738
8721,55.501135999999995
9623,15.197245
6001,11.093764
3215,57.103823999999996
97,86.552548
7767,98.203751
8058,3.359949
5177,66.540829
7284,37.514596999999995
6168,39.73881
1537,48.519154
3589,74.918599
7800,30.691081
6990,25.68321
3649,30.01499
2657,99.59567
7942,84.60919399999999
1517,45.580636
5062,1.9180810000000001
9666,78.541987
4625,75.4515
4273,37.729642999999996
3670,90.692022
6571,96.411765
5801,73.915058
2090,12.020553
7102,73.695737
6174,98.421428
7553,74.659373
572,80.37579699999999
9957,95.285299
4689,92.540128
9374,43.163835
3062,88.989628
8126,19.797504
6475,98.18117600000001
7165,25.700057
6638,94.221845
8761,9.830681
4725,63.4028
7363,29.617665999999996
6309,7.965771000000001
424,61.273713
9837,18.814462
10003,30.73882
4480,58.859142000000006
4949,56.758492000000004
5978,56.0415
370,15.657772
1938,21.230868
2352,99.095057
7132,59.704229000000005
1753,78.559793
3671,76.603309
7303,79.327454
3653,5.923847
5202,47.523694
8317,89.526496
2361,64.40656899999999
4261,74.099645
5433,43.782601
6289,50.846761
4992,3.102216
7990,76.31045
9861,2.085627
3738,4.90525
7907,98.387976
10058,71.138026
9828,62.914731999999994
9582,85.80064
5592,22.114726
1171,96.29983100000001
7388,91.56985300000001
8332,93.161979
8405,92.361076
1422,98.88915300000001
6787,99.420949
9841,25.776865
9075,3.561197
6108,97.78716999999999
9667,65.017298
8371,24.5
6344,90.531808
7804,30.134842
9465,2.55065
874,78.521302
2297,28.859448999999998
2643,3.115818
7919,86.673773
1719,70.670626
5348,72.686298
5934,83.808038
840,28.894695000000002
10345,81.503698
581,36.305153000000004
204,64.109414
1641,76.762335
2014,10.418292
3253,44.869621
7928,95.94770799999999
905,34.601827
631,83.439266
10327,12.522892
8234,89.88279200000001
1974,98.77199399999999
162,92.258654
4999,55.397091
1243,6.488631
9848,19.055629
9273,75.38476999999999
4714,65.679647
875,50.335429
1431,62.798506999999994
9031,72.534235
6873,69.59030200000001
4644,61.763282999999994
5081,87.650019
5784,71.64244000000001
9440,72.88909699999999
7814,6.131572
7840,85.995203
8034,40.310452000000005
7563,77.321022
8384,4.0652989999999996
8156,72.14272199999999
9835,39.662012
2856,77.08558599999999
1861,7.576463
2659,95.779073
3385,95.277805
9963,53.649738
10179,9.868414999999999
8408,87.935735
8614,3.4192739999999997
7493,43.147143
6891,82.33476
4734,8.118214
3331,40.427757
9306,21.493668
7853,69.984636
9335,46.011010999999996
6409,47.811907
8613,11.682867
9863,8.468825
7065,64.103285
2096,5.761837
2003,14.762047
8675,52.909251
9271,81.06697700000001
4677,7.686263
5018,94.934101
7500,10.967172
546,96.05433599999999
1449,43.617724
3987,99.16770600000001
6905,53.371095999999994
2610,94.8043
1900,78.369027
3921,65.78424
2757,63.049561
6126,91.250878
7901,9.658814
6402,80.52040799999999
1885,97.032534
10229,59.424418
5739,36.958835
8958,89.502924
5892,70.10384499999999
2097,3.425782
9605,64.170967
5693,14.178469
499,55.995624
5625,98.371789
836,24.137615
3472,54.303053000000006
4698,97.700685
6284,70.030233
9180,87.328252
2171,3.741732
9547,5.431586
5679,49.328734000000004
9498,83.19143000000001
398,81.586288
2010,35.41912
5167,99.60364799999999
5873,41.239942
10195,72.059129
1283,33.735394
8658,91.87819499999999
2448,97.246403
4257,75.133485
1836,92.047885
9997,45.324176
1019,47.884287
5067,4.407042
1326,98.081485
8609,12.755056
475,89.50701
2810,92.76424200000001
8922,13.468197
1651,94.844312
10012,7.39827
1169,3.594478
2528,75.731741
1206,93.932284
6260,92.765817
9052,84.165018
5470,78.760006
9700,31.589087
7956,45.327735
431,24.443952
8094,84.578296
867,74.874348
2974,78.816565
5237,97.46992900000001
5094,74.85906
5434,53.01158100000001
541,5.1629879999999995
5196,76.468474
1132,60.670852000000004
10243,16.690315
4502,16.950994
6359,55.983766
9650,49.856157
3391,77.10331
3889,19.207847
2962,5.193618
4156,67.930075
3259,27.793871000000003
6307,26.522797999999998
6036,96.081721
8321,79.305818
7941,42.149685999999996
10344,94.174634
2583,69.658224
2813,50.656176
3960,5.393996
2947,16.301852
6648,37.688682
5175,92.914588
6846,30.67673
8565,53.875232999999994
3587,5.831278
9544,12.962236
8359,57.367616000000005
2563,24.247532
2630,32.892827000000004
3190,1.008214
8176,88.595385
8038,46.3095
